ID,Pilots,PhoneNuber ,Agents,TotalReceipt,OrderDetails,TimeStamp,Zone,LastStatus,Date
19649,Pilot 45,11111111145,Agent 18,252,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 13:30:49,City 11,Delivered,02/01/2021
19648,Pilot 45,11111111145,Agent 3,586.5,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 13:22:08,City 11,Delivered,02/01/2021
19647,Pilot 45,11111111145,Agent 10,251.2,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 13:21:55,City 1,Delivered,02/01/2021
19646,Pilot 45,11111111145,Agent 3,306.05,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 13:01:25,City 10,Delivered,02/01/2021
19645,Pilot 45,11111111145,Agent 2,141,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 12:47:42,City 10,Delivered,02/01/2021
19644,Pilot 45,11111111145,Agent 3,329.45,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 12:42:05,City 21,Delivered,02/01/2021
19643,Pilot 45,11111111145,Agent 2,74.85,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 12:40:38,City 15,Delivered,02/01/2021
19642,Pilot 45,11111111145,Agent 8,293.45,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 12:14:39,City 5,Delivered,02/01/2021
19641,Pilot 45,11111111145,Agent 3,278.35,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 12:12:53,City 6,Cancelled,02/01/2021
19640,Pilot 45,11111111145,Agent 2,289.1,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 11:55:40,City 2,Delivered,02/01/2021
19639,Pilot 45,11111111145,Agent 7,187.8,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 11:53:21,City 6,Delivered,02/01/2021
19638,Pilot 45,11111111145,Agent 12,273.75,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 11:52:37,City 21,Delivered,02/01/2021
19637,Pilot 45,11111111145,Agent 2,348.8,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 11:49:40,City 11,Delivered,02/01/2021
19636,Pilot 45,11111111145,Agent 12,337.75,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 11:38:17,City 21,Cancelled,02/01/2021
19635,Pilot 45,11111111145,Agent 12,921.55,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 11:26:36,City 2,Delivered,02/01/2021
19634,Pilot 45,11111111145,Agent 9,422.42,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 11:25:27,City 21,Delivered,02/01/2021
19633,Pilot 45,11111111145,Agent 7,265.6,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 11:08:54,City 12,Delivered,02/01/2021
19632,Pilot 45,11111111145,Agent 2,141,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 11:07:46,City 14,Delivered,02/01/2021
19631,Pilot 45,11111111145,Agent 12,399.55,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 11:01:33,City 3,Delivered,02/01/2021
19630,Pilot 45,11111111145,Agent 7,76.9,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 10:42:42,City 16,Cancelled,02/01/2021
19629,Pilot 45,11111111145,Agent 2,274.2,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 9:55:54,City 2,Delivered,02/01/2021
19628,Pilot 45,11111111145,Agent 12,363.95,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 9:53:36,City 5,Delivered,02/01/2021
19627,Pilot 45,11111111145,Agent 2,452.3,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 9:37:20,City 11,Delivered,02/01/2021
19626,Pilot 45,11111111145,Agent 4,500.95,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 21:03:33,City 1,Delivered,01/01/2021
19625,Pilot 45,11111111145,Agent 4,180.6,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 20:01:33,City 21,Delivered,01/01/2021
19624,Pilot 45,11111111145,Agent 1,282.85,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 19:50:59,City 3,Delivered,01/01/2021
19623,Pilot 45,11111111145,Agent 19,359,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 19:28:55,City 1,Delivered,01/01/2021
19622,Pilot 45,11111111145,Agent 19,206.6,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 18:37:58,City 9,Delivered,01/01/2021
19621,Pilot 45,11111111145,Agent 18,203.7,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 18:17:54,City 7,Delivered,01/01/2021
19620,Pilot 45,11111111145,Agent 2,372.95,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 17:58:58,City 1,Delivered,01/01/2021
19619,Pilot 45,11111111145,Agent 3,265.3,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 17:45:31,City 7,Delivered,01/01/2021
19618,Pilot 45,11111111145,Agent 19,501.75,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 17:36:30,City 21,Delivered,01/01/2021
19617,Pilot 45,11111111145,Agent 2,297,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 17:36:22,City 3,Cancelled,01/01/2021
19616,Pilot 45,11111111145,Agent 4,254.1,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 17:33:18,City 6,Delivered,01/01/2021
19615,Pilot 45,11111111145,Agent 3,481.85,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 17:28:29,City 2,Cancelled,01/01/2021
19614,Pilot 45,11111111145,Agent 11,216.15,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 17:11:02,City 9,Delivered,01/01/2021
19613,Pilot 45,11111111145,Agent 11,582.6,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 17:05:52,City 18,Delivered,01/01/2021
19612,Pilot 45,11111111145,Agent 2,257.35,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 16:05:15,City 5,Delivered,01/01/2021
19611,Pilot 45,11111111145,Agent 3,136,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 15:45:02,City 6,Cancelled,01/01/2021
19610,Pilot 45,11111111145,Agent 2,258.2,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 15:22:53,City 13,Delivered,01/01/2021
19609,Pilot 45,11111111145,Agent 3,275,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 15:21:26,City 21,Delivered,01/01/2021
19608,Pilot 45,11111111145,Agent 3,314.5,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 15:04:57,City 4,Delivered,01/01/2021
19607,Pilot 45,11111111145,Agent 2,286.4,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 14:35:59,City 2,Cancelled,01/01/2021
19606,Pilot 45,11111111145,Agent 5,427,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 14:19:26,City 4,Delivered,01/01/2021
19605,Pilot 45,11111111145,Agent 2,403.8,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 14:06:08,City 1,Delivered,01/01/2021
19604,Pilot 45,11111111145,Agent 11,250.8,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 13:54:51,City 5,Delivered,01/01/2021
19603,Pilot 45,11111111145,Agent 11,409.65,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 13:50:41,City 5,Delivered,01/01/2021
19602,Pilot 45,11111111145,Agent 2,251.2,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 13:34:58,City 7,Delivered,01/01/2021
19601,Pilot 45,11111111145,Agent 4,454.18,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 13:34:29,City 7,Delivered,01/01/2021
19600,Pilot 45,11111111145,Agent 5,106.85,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 13:18:11,City 21,Delivered,01/01/2021
19599,Pilot 45,11111111145,Agent 18,172.5,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 13:14:59,City 14,Delivered,01/01/2021
19598,Pilot 45,11111111145,Agent 5,197.95,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 13:09:59,City 10,Delivered,01/01/2021
19597,Pilot 45,11111111145,Agent 3,405.15,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 12:51:12,City 4,Delivered,01/01/2021
,Pilot 45,11111111145,#N/A,,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",,#N/A,,30/12/1899
19596,Pilot 45,11111111145,Agent 2,315,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 12:43:54,City 19,Cancelled,01/01/2021
19595,Pilot 45,11111111145,Agent 19,285.95,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 12:42:44,City 10,Delivered,01/01/2021
19594,Pilot 45,11111111145,Agent 5,331.75,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 12:39:57,City 1,Delivered,01/01/2021
19593,Pilot 45,11111111145,Agent 2,401.26,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 12:26:57,City 7,Delivered,01/01/2021
19592,Pilot 45,11111111145,Agent 18,252.65,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 12:10:58,City 18,Delivered,01/01/2021
19591,Pilot 45,11111111145,Agent 5,259.35,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 11:55:03,City 21,Delivered,01/01/2021
19590,Pilot 45,11111111145,Agent 18,404.45,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 11:47:59,City 11,Delivered,01/01/2021
19589,Pilot 45,11111111145,Agent 18,565.6,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 11:03:46,City 14,Delivered,01/01/2021
19588,Pilot 45,11111111145,Agent 5,99.45,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 10:47:05,City 12,Delivered,01/01/2021
19587,Pilot 45,11111111145,Agent 5,198.35,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 9:33:33,City 10,Cancelled,01/01/2021
19586,Pilot 45,11111111145,Agent 5,364.45,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 9:22:51,City 2,Delivered,01/01/2021
19585,Pilot 45,11111111145,Agent 2,260.15,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/1/2021 9:21:24,City 2,Delivered,01/01/2021
